time_debut,time_fin,n_stations,stations,n_picks,probabilite_max
2014-04-11T21:14:30.469900,2014-04-11T21:14:31.989900,5,"BAM,CPM,IA2,LAM,MLM",5,0.99930739402771
2014-04-12T09:12:16.250000,2014-04-12T09:12:21.759900,4,"BAM,CPM,GBM,IA2",4,0.9999927282333374
2014-04-13T02:45:25.630000,2014-04-13T02:45:27.030000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.999997615814209
2014-04-13T04:27:03.160000,2014-04-13T04:27:08.209900,5,"BAM,CPM,GBM,MLM,SAM",6,0.9999334812164307
2014-04-13T15:10:59.260000,2014-04-13T15:11:01.289900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999997615814209
2014-04-13T15:41:38.099900,2014-04-13T15:41:47.140000,4,"BAM,GBM,IA2,SAM",4,0.9864354133605957
2014-04-13T15:59:40.490000,2014-04-13T15:59:49.859900,4,"BAM,CPM,GBM,SAM",4,0.980212926864624
2014-04-13T16:10:00.410000,2014-04-13T16:10:02.230000,4,"BAM,GBM,IA2,SAM",4,0.999995231628418
2014-04-13T17:19:04.410000,2014-04-13T17:19:06.090000,4,"BAM,GBM,IA2,SAM",4,0.998329758644104
2014-04-13T18:03:04.059900,2014-04-13T18:03:05.179900,4,"BAM,CPM,GBM,IA2",4,0.9993854761123657
2014-04-13T19:00:06.229900,2014-04-13T19:00:09.429900,5,"BAM,GBM,IA2,LAM,MLM",5,1.0
2014-04-13T19:53:33.430000,2014-04-13T19:53:36.309900,4,"BAM,GBM,IA2,LAM",4,0.9999899864196777
2014-04-13T20:29:28.790000,2014-04-13T20:29:30.050000,4,"BAM,GBM,IA2,LAM",4,0.9997380971908569
2014-04-13T23:29:43.600000,2014-04-13T23:29:44.799900,4,"BAM,GBM,IA2,LAM",4,0.9999380707740784
2014-04-14T02:14:31.069900,2014-04-14T02:14:35.839900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9998464584350586
2014-04-14T02:20:48.390000,2014-04-14T02:20:53.880000,5,"BAM,GBM,IA2,LAM,SAM",6,0.9999993443489075
2014-04-14T02:55:58.049900,2014-04-14T02:55:59.359900,4,"BAM,CPM,IA2,MLM",4,0.999881386756897
2014-04-14T10:46:07.950000,2014-04-14T10:46:15.449900,4,"BAM,GBM,MLM,SAM",4,0.9979662299156189
2014-04-14T11:31:11.149900,2014-04-14T11:31:17.299900,4,"BAM,GBM,MLM,SAM",4,0.940294623374939
2014-04-14T12:37:18.580000,2014-04-14T12:37:20.560000,4,"BAM,GBM,LAM,SAM",4,0.9999397993087769
2014-04-14T16:34:42.650000,2014-04-14T16:34:50.289900,4,"BAM,GBM,LAM,SAM",4,0.9683268666267395
2014-04-14T18:42:23.040000,2014-04-14T18:42:30.679900,4,"CPM,GBM,MLM,SAM",4,0.9721526503562927
2014-04-14T18:59:18.510000,2014-04-14T18:59:23.429900,4,"CPM,GBM,IA2,SAM",4,0.9918826818466187
2014-04-14T22:59:47.569900,2014-04-14T22:59:50.389900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999995827674866
2014-04-15T02:46:19.939900,2014-04-15T02:46:23.619900,4,"BAM,CPM,IA2,MLM",5,0.9841145277023315
2014-04-15T05:51:32.709900,2014-04-15T05:51:33.860000,4,"BAM,CPM,IA2,SAM",4,0.9999701976776123
2014-04-15T05:52:24.779900,2014-04-15T05:52:31.840000,4,"BAM,CPM,GBM,IA2",4,0.9954498410224915
2014-04-15T08:19:23.209900,2014-04-15T08:19:32.929900,4,"BAM,GBM,MLM,SAM",4,0.9930068254470825
2014-04-15T08:29:48.939900,2014-04-15T08:29:55.869900,4,"BAM,CPM,GBM,MLM",4,0.9522298574447632
2014-04-15T10:03:49.899900,2014-04-15T10:03:59.669900,4,"BAM,GBM,IA2,MLM",4,0.9891647100448608
2014-04-15T12:16:35.460000,2014-04-15T12:16:44.439900,4,"BAM,GBM,MLM,SAM",4,0.9912497997283936
2014-04-15T12:37:55.589900,2014-04-15T12:38:04.239900,4,"BAM,CPM,GBM,MLM",4,0.933035671710968
2014-04-15T14:34:34.599900,2014-04-15T14:34:42.930000,4,"BAM,IA2,MLM,SAM",4,0.9837217330932617
2014-04-15T14:38:06.150000,2014-04-15T14:38:12.269900,4,"GBM,LAM,MLM,SAM",4,0.9834281206130981
2014-04-15T15:03:01.269900,2014-04-15T15:03:10.100000,4,"BAM,CPM,GBM,IA2",4,0.9480257034301758
2014-04-15T16:12:54.939900,2014-04-15T16:12:57.150000,4,"BAM,CPM,LAM,MLM",4,0.9865515828132629
2014-04-15T16:26:57.519900,2014-04-15T16:27:05.039900,4,"BAM,CPM,GBM,MLM",4,0.9783997535705566
2014-04-15T17:47:04.449900,2014-04-15T17:47:06.179900,5,"BAM,CPM,IA2,LAM,MLM",5,0.9979375600814819
2014-04-15T18:25:15.789900,2014-04-15T18:25:23.120000,4,"BAM,CPM,GBM,SAM",4,0.94037264585495
2014-04-15T18:53:15.289900,2014-04-15T18:53:23.040000,5,"CPM,GBM,IA2,MLM,SAM",5,0.998104453086853
2014-04-16T02:16:56.360000,2014-04-16T02:16:57.969900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.999997615814209
2014-04-16T05:18:12,2014-04-16T05:18:13.259900,5,"BAM,CPM,IA2,LAM,SAM",5,0.9981716871261597
2014-04-16T07:47:40.459900,2014-04-16T07:47:41.300000,4,"BAM,GBM,IA2,LAM",4,0.999922513961792
2014-04-16T08:21:04.349900,2014-04-16T08:21:13.690000,4,"BAM,CPM,MLM,SAM",4,0.9955962896347046
2014-04-16T08:25:53.369900,2014-04-16T08:25:59.769900,4,"BAM,GBM,MLM,SAM",4,0.9606789350509644
2014-04-16T09:07:27.669900,2014-04-16T09:07:37.380000,4,"CPM,GBM,MLM,SAM",5,0.9982578754425049
2014-04-16T09:43:44.819900,2014-04-16T09:43:46.159900,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9989507794380188
2014-04-16T09:43:56.020000,2014-04-16T09:43:56.359900,4,"BAM,CPM,IA2,SAM",4,0.9973465800285339
2014-04-16T10:02:17.689900,2014-04-16T10:02:26.450000,4,"BAM,CPM,MLM,SAM",5,0.9823785424232483
2014-04-16T11:06:38.329900,2014-04-16T11:06:44.949900,4,"BAM,CPM,GBM,MLM",5,0.9547994136810303
2014-04-16T12:36:58.159900,2014-04-16T12:37:05.969900,4,"BAM,CPM,MLM,SAM",4,0.9998109936714172
2014-04-16T13:00:21.840000,2014-04-16T13:00:28.359900,4,"BAM,CPM,GBM,SAM",4,0.985985279083252
2014-04-16T13:06:06.989900,2014-04-16T13:06:14.169900,4,"BAM,CPM,GBM,MLM",4,0.9910632371902466
2014-04-16T13:30:07.739900,2014-04-16T13:30:09.860000,5,"BAM,CPM,IA2,MLM,SAM",5,0.9999983906745911
2014-04-16T13:30:33.650000,2014-04-16T13:30:35.249900,4,"GBM,IA2,MLM,SAM",4,0.9996070861816406
2014-04-16T13:51:41.169900,2014-04-16T13:51:50.940000,4,"BAM,GBM,MLM,SAM",6,0.9523493051528931
2014-04-16T13:57:06.289900,2014-04-16T13:57:13.519900,4,"BAM,CPM,GBM,MLM",4,0.9638746380805969
2014-04-16T15:31:28.049900,2014-04-16T15:31:31.689900,4,"BAM,CPM,GBM,LAM",4,0.9679957628250122
2014-04-16T15:32:18.269900,2014-04-16T15:32:25.519900,4,"BAM,CPM,GBM,LAM",4,0.9452553987503052
2014-04-16T15:37:10.239900,2014-04-16T15:37:15.470000,4,"BAM,CPM,MLM,SAM",5,0.9848775863647461
2014-04-16T16:39:19.879900,2014-04-16T16:39:28.839900,4,"BAM,GBM,MLM,SAM",4,0.9821991920471191
2014-04-16T17:46:47.730000,2014-04-16T17:46:55.889900,5,"BAM,GBM,IA2,LAM,SAM",5,0.9914532899856567
2014-04-17T03:27:15.769900,2014-04-17T03:27:16.769900,4,"BAM,CPM,GBM,SAM",4,0.999951958656311
2014-04-17T04:13:50.639900,2014-04-17T04:13:51.230000,4,"BAM,GBM,IA2,SAM",4,0.9997141361236572
2014-04-17T11:16:02.469900,2014-04-17T11:16:07.759900,4,"BAM,GBM,IA2,MLM",4,0.9941133260726929
2014-04-17T11:57:18.999900,2014-04-17T11:57:23.509900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999998807907104
2014-04-17T12:40:01.389900,2014-04-17T12:40:09.880000,4,"BAM,GBM,LAM,SAM",4,0.9884897470474243
2014-04-17T12:58:55.950000,2014-04-17T12:59:04.830000,4,"GBM,IA2,LAM,MLM",4,0.9999998211860657
2014-04-17T16:54:51.119900,2014-04-17T16:54:59.469900,4,"BAM,GBM,IA2,MLM",4,0.9344425201416016
2014-04-18T07:53:59.629900,2014-04-18T07:54:02.390000,6,"BAM,CPM,GBM,IA2,LAM,MLM",6,0.9999960660934448
2014-04-18T12:34:46.509900,2014-04-18T12:34:55.390000,4,"BAM,CPM,IA2,SAM",4,0.9885453581809998
2014-04-18T23:18:05.329900,2014-04-18T23:18:06.210000,5,"BAM,CPM,GBM,LAM,SAM",5,0.9989736080169678
2014-04-19T05:06:52.499900,2014-04-19T05:06:54.160000,4,"BAM,CPM,GBM,IA2",4,0.9999997615814209
2014-04-19T06:13:48.089900,2014-04-19T06:13:54.829900,4,"BAM,CPM,IA2,SAM",4,0.999999463558197
2014-04-19T09:30:16.369900,2014-04-19T09:30:18.040000,4,"BAM,GBM,IA2,LAM",4,0.9986362457275391
2014-04-19T12:10:17.399900,2014-04-19T12:10:22.139900,4,"BAM,CPM,GBM,IA2",5,0.9999971389770508
2014-04-19T12:39:58.099900,2014-04-19T12:39:59.189900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999999403953552
2014-04-19T12:43:52.189900,2014-04-19T12:43:52.870000,6,"BAM,CPM,GBM,LAM,MLM,SAM",6,0.9999304413795471
2014-04-19T12:50:18.459900,2014-04-19T12:50:21.689900,4,"BAM,CPM,GBM,MLM",4,0.9802477955818176
2014-04-19T13:47:38.819900,2014-04-19T13:47:43.139900,4,"BAM,CPM,GBM,MLM",4,0.9998316764831543
2014-04-19T15:09:18.939900,2014-04-19T15:09:24.050000,4,"BAM,CPM,MLM,SAM",4,0.9970816373825073
2014-04-19T15:24:54.179900,2014-04-19T15:24:59.540000,4,"BAM,CPM,IA2,SAM",4,0.9999461770057678
2014-04-19T15:30:21.309900,2014-04-19T15:30:30.680000,5,"BAM,CPM,LAM,MLM,SAM",6,0.9907209277153015
2014-04-19T17:59:23.329900,2014-04-19T17:59:28.139900,4,"BAM,CPM,LAM,SAM",4,0.9944703578948975
2014-04-19T19:32:26.829900,2014-04-19T19:32:35.320000,4,"CPM,GBM,IA2,LAM",4,0.9890817403793335
2014-04-19T20:12:35.980000,2014-04-19T20:12:41.449900,4,"BAM,GBM,LAM,SAM",4,0.998713493347168
2014-04-20T02:37:41.760000,2014-04-20T02:37:46.229900,4,"BAM,CPM,GBM,IA2",4,0.999998152256012
2014-04-20T04:13:05.960000,2014-04-20T04:13:08.399900,4,"BAM,GBM,MLM,SAM",4,0.9984492063522339
2014-04-20T06:25:38.470000,2014-04-20T06:25:40.209900,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999465942382812
2014-04-20T07:31:22.019900,2014-04-20T07:31:25.579900,4,"BAM,GBM,IA2,MLM",4,0.9999359250068665
2014-04-20T09:58:21.649900,2014-04-20T09:58:31.540000,5,"BAM,CPM,GBM,LAM,MLM",5,0.9995647668838501
2014-04-20T14:28:05.920000,2014-04-20T14:28:07.689900,6,"BAM,CPM,GBM,IA2,LAM,SAM",6,0.9999706149101257
2014-04-20T21:11:25.639900,2014-04-20T21:11:27.089900,4,"BAM,CPM,GBM,IA2",4,0.9878135919570923
2014-04-21T00:17:46.269900,2014-04-21T00:17:48.079900,4,"BAM,CPM,GBM,IA2",4,0.998944878578186
2014-04-21T02:31:49.520000,2014-04-21T02:31:50.870000,4,"BAM,GBM,LAM,SAM",4,0.998794436454773
2014-04-21T02:41:02.280000,2014-04-21T02:41:03.649900,5,"BAM,CPM,GBM,LAM,SAM",5,0.9999926686286926
2014-04-21T02:48:42.430000,2014-04-21T02:48:44.029900,5,"BAM,CPM,GBM,LAM,SAM",5,0.9999991059303284
2014-04-21T03:06:13.209900,2014-04-21T03:06:14.589900,4,"BAM,CPM,GBM,SAM",4,0.9851505756378174
2014-04-21T04:01:51.439900,2014-04-21T04:01:53.199900,4,"BAM,CPM,GBM,SAM",4,0.9992592930793762
2014-04-21T16:16:17.589900,2014-04-21T16:16:22.590000,4,"CPM,GBM,IA2,SAM",4,0.9993134140968323
2014-04-21T20:12:55.660000,2014-04-21T20:12:57.300000,4,"BAM,GBM,IA2,SAM",4,0.9999997615814209
2014-04-21T21:00:10.869900,2014-04-21T21:00:12.849900,4,"BAM,CPM,GBM,IA2",4,0.9999996423721313
2014-04-21T21:09:08.189900,2014-04-21T21:09:14.240000,4,"CPM,GBM,IA2,SAM",4,0.9998899102210999
2014-04-22T00:38:32.159900,2014-04-22T00:38:34.110000,4,"BAM,GBM,IA2,MLM",4,0.9980340003967285
2014-04-22T04:26:19.299900,2014-04-22T04:26:19.639900,4,"BAM,GBM,IA2,MLM",4,0.9990006685256958
2014-04-22T04:57:45.449900,2014-04-22T04:57:46.840000,5,"BAM,CPM,GBM,IA2,LAM",5,0.9999821186065674
2014-04-22T05:56:37.349900,2014-04-22T05:56:38,5,"BAM,CPM,GBM,IA2,SAM",5,0.9999198317527771
2014-04-22T05:57:17.450000,2014-04-22T05:57:19.609900,4,"BAM,CPM,GBM,LAM",4,0.9879063367843628
2014-04-22T13:29:38.879900,2014-04-22T13:29:42.469900,6,"BAM,CPM,GBM,IA2,MLM,SAM",6,0.999998927116394
2014-04-22T13:33:27.050000,2014-04-22T13:33:33.609900,4,"BAM,GBM,MLM,SAM",4,0.9998775720596313
2014-04-22T13:44:43.409900,2014-04-22T13:44:51.349900,4,"BAM,CPM,GBM,IA2",5,0.979449450969696
2014-04-22T13:49:53.470000,2014-04-22T13:50:01.539900,4,"BAM,GBM,IA2,SAM",6,0.9999240636825562
2014-04-22T14:03:07.589900,2014-04-22T14:03:14.360000,5,"BAM,GBM,IA2,MLM,SAM",5,0.9794567227363586
2014-04-22T14:19:35.589900,2014-04-22T14:19:44.569900,5,"BAM,CPM,GBM,MLM,SAM",7,0.9992552995681763
2014-04-22T14:21:28.970000,2014-04-22T14:21:30.570000,4,"GBM,LAM,MLM,SAM",4,0.9905954599380493
2014-04-22T14:26:00.949900,2014-04-22T14:26:07.609900,4,"BAM,GBM,MLM,SAM",4,0.9905723333358765
2014-04-22T15:09:22.719900,2014-04-22T15:09:27.750000,4,"BAM,GBM,MLM,SAM",4,0.9871878027915955
2014-04-22T15:26:22.509900,2014-04-22T15:26:26.729900,4,"BAM,CPM,GBM,SAM",4,0.9846404194831848
2014-04-22T15:32:11.929900,2014-04-22T15:32:18.759900,4,"BAM,CPM,GBM,SAM",5,0.9961239695549011
2014-04-22T15:32:45.410000,2014-04-22T15:32:48.179900,4,"BAM,CPM,GBM,SAM",4,0.9999781250953674
2014-04-22T16:37:21.350000,2014-04-22T16:37:29.859900,4,"BAM,GBM,MLM,SAM",5,0.9978696703910828
2014-04-22T17:13:26.299900,2014-04-22T17:13:33.399900,5,"BAM,CPM,GBM,MLM,SAM",5,0.9929410219192505
2014-04-22T17:16:36.879900,2014-04-22T17:16:45.629900,4,"BAM,GBM,MLM,SAM",4,0.9473148584365845
2014-04-22T17:32:20.029900,2014-04-22T17:32:24.830000,4,"BAM,CPM,GBM,SAM",4,0.9973289966583252
2014-04-22T18:04:36.160000,2014-04-22T18:04:37.250000,4,"BAM,GBM,IA2,LAM",4,0.9999995231628418
2014-04-22T18:20:23.829900,2014-04-22T18:20:31.600000,4,"BAM,CPM,GBM,SAM",5,0.9743251800537109
2014-04-22T18:38:02.699900,2014-04-22T18:38:08.219900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9930264949798584
2014-04-22T18:51:18.030000,2014-04-22T18:51:22.760000,4,"GBM,IA2,LAM,SAM",4,0.9909614324569702
2014-04-22T18:53:50.899900,2014-04-22T18:53:53.699900,4,"BAM,CPM,MLM,SAM",4,0.9753463864326477
2014-04-22T19:06:48.660000,2014-04-22T19:06:56.530000,4,"BAM,GBM,IA2,SAM",4,0.9836845397949219
2014-04-22T19:19:32.549900,2014-04-22T19:19:36.169900,4,"BAM,GBM,IA2,SAM",4,0.966930627822876
2014-04-22T19:43:50.920000,2014-04-22T19:43:58.049900,4,"BAM,GBM,MLM,SAM",5,0.9930189847946167
2014-04-22T19:55:58.060000,2014-04-22T19:56:05.419900,4,"CPM,GBM,MLM,SAM",4,0.9867005348205566
2014-04-22T19:57:35.999900,2014-04-22T19:57:42.529900,4,"BAM,CPM,MLM,SAM",4,0.9353391528129578
2014-04-22T20:08:51.300000,2014-04-22T20:08:59.859900,4,"BAM,GBM,MLM,SAM",6,0.9971144199371338
2014-04-22T20:09:07.420000,2014-04-22T20:09:12.789900,4,"BAM,CPM,IA2,SAM",4,0.9995864629745483
2014-04-22T20:12:02.779900,2014-04-22T20:12:09.850000,4,"BAM,GBM,MLM,SAM",4,0.9915735125541687
2014-04-22T20:21:12.240000,2014-04-22T20:21:20.710000,4,"BAM,CPM,IA2,SAM",4,0.9996020793914795
2014-04-22T20:25:46.339900,2014-04-22T20:25:49.379900,4,"BAM,GBM,MLM,SAM",4,0.9693231582641602
2014-04-22T21:14:58.240000,2014-04-22T21:14:59.869900,4,"BAM,GBM,IA2,LAM",4,0.9999141097068787
2014-04-22T22:36:21.059900,2014-04-22T22:36:24.589900,5,"BAM,GBM,IA2,LAM,MLM",5,1.0
2014-04-22T23:03:02.620000,2014-04-22T23:03:04.299900,4,"BAM,GBM,IA2,LAM",4,0.9999955892562866
2014-04-22T23:16:37.560000,2014-04-22T23:16:38.550000,4,"BAM,GBM,IA2,LAM",4,0.9999416470527649
2014-04-22T23:33:19.590000,2014-04-22T23:33:20.770000,4,"BAM,GBM,IA2,LAM",4,0.999997079372406
2014-04-22T23:49:58.220000,2014-04-22T23:49:59.370000,4,"BAM,GBM,IA2,LAM",4,0.9999998211860657
2014-04-23T01:51:00.250000,2014-04-23T01:51:03.120000,4,"GBM,IA2,LAM,SAM",4,0.998938798904419
2014-04-23T02:20:34.559900,2014-04-23T02:20:43.360000,4,"BAM,CPM,IA2,SAM",4,0.9868642091751099
2014-04-23T07:05:09.609900,2014-04-23T07:05:10.089900,4,"BAM,CPM,GBM,IA2",4,0.999941349029541
2014-04-23T08:41:38.639900,2014-04-23T08:41:44.309900,4,"BAM,GBM,MLM,SAM",4,0.9999992847442627
2014-04-23T08:46:41.499900,2014-04-23T08:46:45.939900,4,"BAM,CPM,GBM,SAM",4,0.9995471239089966
2014-04-23T09:34:41.870000,2014-04-23T09:34:48.109900,4,"BAM,CPM,GBM,SAM",4,0.9996514320373535
2014-04-23T10:04:52.659900,2014-04-23T10:05:01.369900,4,"BAM,GBM,MLM,SAM",5,0.9878846406936646
2014-04-23T10:16:04.669900,2014-04-23T10:16:10.879900,4,"BAM,GBM,MLM,SAM",4,0.9991054534912109
2014-04-23T10:18:04.199900,2014-04-23T10:18:08.149900,4,"BAM,GBM,MLM,SAM",4,0.9912323355674744
2014-04-23T10:36:35.199900,2014-04-23T10:36:42.939900,4,"BAM,GBM,MLM,SAM",4,0.9984583854675293
2014-04-23T11:04:56.959900,2014-04-23T11:05:06.509900,4,"BAM,GBM,MLM,SAM",4,0.9991840124130249
2014-04-23T12:09:00.390000,2014-04-23T12:09:07.279900,4,"BAM,GBM,MLM,SAM",4,0.993338942527771
2014-04-23T12:22:17.919900,2014-04-23T12:22:23.819900,4,"BAM,GBM,MLM,SAM",4,0.9930499196052551
2014-04-23T13:39:20.919900,2014-04-23T13:39:28.069900,4,"BAM,CPM,GBM,MLM",4,0.998494029045105
2014-04-23T15:34:12.360000,2014-04-23T15:34:18.480000,4,"BAM,GBM,MLM,SAM",5,0.9974993467330933
2014-04-23T15:37:27.919900,2014-04-23T15:37:30.499900,4,"BAM,LAM,MLM,SAM",4,0.9991261959075928
2014-04-23T15:37:43.620000,2014-04-23T15:37:52.859900,4,"BAM,LAM,MLM,SAM",4,0.9964634776115417
2014-04-23T15:46:55.299900,2014-04-23T15:47:00.340000,5,"BAM,GBM,IA2,MLM,SAM",5,0.9984668493270874
2014-04-23T15:51:40.690000,2014-04-23T15:51:47.539900,4,"BAM,CPM,GBM,SAM",4,0.9973198175430298
2014-04-23T16:01:12.319900,2014-04-23T16:01:19.469900,4,"BAM,CPM,GBM,SAM",5,0.9769688844680786
2014-04-23T16:11:41.690000,2014-04-23T16:11:48.619900,4,"BAM,IA2,MLM,SAM",4,0.9964269399642944
2014-04-23T17:28:17.490000,2014-04-23T17:28:22.779900,4,"GBM,IA2,LAM,SAM",4,0.9998469352722168
2014-04-23T17:30:30.030000,2014-04-23T17:30:36.450000,4,"BAM,IA2,MLM,SAM",5,0.9998358488082886
2014-04-23T18:06:36.359900,2014-04-23T18:06:46.289900,4,"CPM,GBM,MLM,SAM",4,0.9825108051300049
2014-04-23T18:07:44.929900,2014-04-23T18:07:51.389900,4,"CPM,GBM,IA2,MLM",4,0.959628701210022
2014-04-23T18:09:56.130000,2014-04-23T18:09:56.449900,4,"BAM,CPM,GBM,LAM",4,0.9999995231628418
2014-04-23T18:12:54.540000,2014-04-23T18:13:01.540000,4,"CPM,GBM,IA2,SAM",5,0.9936544895172119
2014-04-23T18:13:44.789900,2014-04-23T18:13:54.620000,4,"BAM,CPM,IA2,SAM",4,0.9999342560768127
2014-04-23T18:18:00.459900,2014-04-23T18:18:07.179900,4,"BAM,CPM,GBM,MLM",4,0.9903584718704224
2014-04-23T18:57:36.399900,2014-04-23T18:57:41.760000,4,"BAM,GBM,MLM,SAM",4,0.9918391704559326
2014-04-23T21:01:28.190000,2014-04-23T21:01:29.040000,4,"BAM,GBM,IA2,LAM",4,0.9999998807907104
2014-04-23T21:05:44.730000,2014-04-23T21:05:45.989900,4,"BAM,GBM,IA2,LAM",4,0.9999487400054932
2014-04-23T23:48:35.319900,2014-04-23T23:48:37.349900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9999760985374451
2014-04-24T00:56:06.730000,2014-04-24T00:56:15.490000,4,"CPM,GBM,IA2,SAM",4,0.9999680519104004
2014-04-24T02:06:20.039900,2014-04-24T02:06:22.400000,4,"BAM,GBM,IA2,SAM",4,0.9999468326568604
2014-04-24T07:35:22.090000,2014-04-24T07:35:26.769900,4,"BAM,CPM,GBM,IA2",4,0.9999967813491821
2014-04-24T08:08:22.409900,2014-04-24T08:08:25.359900,4,"BAM,GBM,MLM,SAM",4,0.9966917037963867
2014-04-24T08:44:25.699900,2014-04-24T08:44:34.340000,5,"BAM,CPM,GBM,MLM,SAM",6,0.9983704090118408
2014-04-24T09:14:29.250000,2014-04-24T09:14:30.099900,5,"BAM,CPM,IA2,LAM,SAM",5,0.9999931454658508
2014-04-24T09:24:25.029900,2014-04-24T09:24:32.059900,4,"BAM,GBM,MLM,SAM",4,0.9502949118614197
2014-04-24T11:04:59.390000,2014-04-24T11:05:05.499900,4,"BAM,GBM,MLM,SAM",4,0.9981286525726318
2014-04-24T12:06:08.380000,2014-04-24T12:06:15.129900,4,"BAM,LAM,MLM,SAM",4,0.9766366481781006
2014-04-24T12:09:01.869900,2014-04-24T12:09:06.729900,4,"BAM,CPM,GBM,MLM",4,0.9786126613616943
2014-04-24T12:16:00.749900,2014-04-24T12:16:09.750000,4,"BAM,CPM,MLM,SAM",4,0.9996076822280884
2014-04-24T12:32:53.059900,2014-04-24T12:32:58.739900,4,"BAM,CPM,GBM,MLM",4,0.9853403568267822
2014-04-24T12:56:21.239900,2014-04-24T12:56:29.639900,4,"BAM,GBM,MLM,SAM",4,0.9896731376647949
2014-04-24T13:01:51.259900,2014-04-24T13:02:00.940000,5,"BAM,CPM,GBM,MLM,SAM",5,0.999764084815979
2014-04-24T14:04:31.539900,2014-04-24T14:04:35.249900,4,"BAM,GBM,MLM,SAM",4,0.9998871088027954
2014-04-24T14:46:11.959900,2014-04-24T14:46:19.069900,4,"BAM,GBM,MLM,SAM",5,0.9999632835388184
2014-04-24T14:50:25.919900,2014-04-24T14:50:31.680000,5,"BAM,CPM,GBM,MLM,SAM",5,0.9876211881637573
2014-04-24T15:17:59.659900,2014-04-24T15:18:05.579900,4,"BAM,GBM,MLM,SAM",6,0.9916360378265381
2014-04-24T16:32:24.659900,2014-04-24T16:32:32.359900,5,"BAM,CPM,GBM,IA2,MLM",5,0.9998236298561096
2014-04-24T17:00:32.669900,2014-04-24T17:00:41.890000,4,"BAM,IA2,MLM,SAM",5,0.9938160181045532
2014-04-24T17:26:09.619900,2014-04-24T17:26:13.909900,4,"BAM,CPM,GBM,IA2",4,0.9811643362045288
2014-04-24T19:26:27.919900,2014-04-24T19:26:34.799900,4,"BAM,CPM,GBM,SAM",5,0.9938854575157166
2014-04-25T03:36:53.109900,2014-04-25T03:36:53.500000,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999960660934448
2014-04-25T08:54:27.220000,2014-04-25T08:54:34.869900,4,"BAM,GBM,MLM,SAM",5,0.9920107126235962
2014-04-25T08:58:39.040000,2014-04-25T08:58:45.229900,4,"BAM,CPM,IA2,MLM",4,0.9768668413162231
2014-04-25T09:01:05.810000,2014-04-25T09:01:09.479900,4,"BAM,CPM,MLM,SAM",4,0.9951635599136353
2014-04-25T09:02:40.099900,2014-04-25T09:02:48.790000,5,"BAM,GBM,IA2,MLM,SAM",5,0.9927858114242554
2014-04-25T09:06:25.230000,2014-04-25T09:06:28.500000,4,"GBM,IA2,LAM,SAM",4,0.9919881820678711
2014-04-25T09:09:21.950000,2014-04-25T09:09:26.100000,4,"BAM,GBM,IA2,SAM",4,0.999997079372406
2014-04-25T09:20:37.399900,2014-04-25T09:20:42.110000,4,"BAM,CPM,MLM,SAM",4,0.9971917867660522
2014-04-25T09:59:40.820000,2014-04-25T09:59:47.409900,4,"BAM,CPM,MLM,SAM",5,0.9983496069908142
2014-04-25T10:12:22.559900,2014-04-25T10:12:27.769900,4,"BAM,CPM,MLM,SAM",4,0.9408485293388367
2014-04-25T10:32:31.759900,2014-04-25T10:32:34.339900,4,"BAM,CPM,GBM,MLM",4,0.9968922138214111
2014-04-25T11:12:52.899900,2014-04-25T11:12:59.610000,4,"BAM,IA2,MLM,SAM",4,0.9993960857391357
2014-04-25T11:23:30.009900,2014-04-25T11:23:32.569900,4,"BAM,CPM,GBM,MLM",4,0.9959733486175537
2014-04-25T11:29:32.620000,2014-04-25T11:29:38.609900,4,"BAM,GBM,IA2,SAM",4,0.9737417697906494
2014-04-25T11:34:36.129900,2014-04-25T11:34:38.249900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",7,0.9999276995658875
2014-04-25T11:38:59.010000,2014-04-25T11:39:06.349900,5,"BAM,CPM,GBM,MLM,SAM",6,0.9984222650527954
2014-04-25T12:09:53.820000,2014-04-25T12:10:02.299900,7,"BAM,CPM,GBM,IA2,LAM,MLM,SAM",8,0.9999375939369202
2014-04-25T12:20:57.619900,2014-04-25T12:21:06.599900,4,"BAM,CPM,MLM,SAM",4,0.9993148446083069
2014-04-25T12:55:52.980000,2014-04-25T12:56:00.499900,4,"BAM,CPM,GBM,SAM",5,0.999550461769104
2014-04-25T13:25:09.489900,2014-04-25T13:25:14.130000,4,"CPM,GBM,LAM,SAM",4,0.9999988079071045
2014-04-25T13:39:06.479900,2014-04-25T13:39:11.119900,4,"BAM,GBM,MLM,SAM",4,0.9943919777870178
2014-04-25T13:54:01.489900,2014-04-25T13:54:10.669900,4,"BAM,CPM,GBM,SAM",4,0.9951505064964294
